cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2024-01,0.2,0.438,0.41,0.229,0.162,0.114,0.152,0.048,0.048,0.038,0.048,0.048,0.038,0.038,0.029,0.019,0.019,0.01,,,0.01,,0.01
2024-02,0.247,0.602,0.312,0.215,0.172,0.075,0.118,0.065,0.054,0.043,0.032,0.032,,0.032,,,,,,,,,
2024-03,0.26,0.433,0.442,0.173,0.106,0.115,0.135,0.067,0.01,0.048,0.029,0.029,0.029,0.01,0.01,,0.01,0.01,,0.01,,0.01,
2024-04,0.271,0.5,0.28,0.237,0.153,0.11,0.093,0.093,0.076,0.059,0.068,0.008,0.051,0.025,0.008,0.017,0.025,0.008,0.025,0.017,0.017,,
2024-05,0.31,0.504,0.336,0.186,0.124,0.106,0.088,0.071,0.062,0.053,0.027,0.009,0.035,0.044,0.018,0.009,,,0.009,0.009,,,
2024-06,0.309,0.526,0.258,0.237,0.144,0.165,0.103,0.093,0.093,0.072,0.052,0.041,0.01,0.052,0.01,0.01,0.021,0.01,0.031,,,,
2024-07,0.312,0.375,0.365,0.208,0.135,0.104,0.042,0.083,0.073,0.031,0.042,0.021,0.031,0.021,0.021,0.021,0.021,0.01,,,,,
2024-08,0.28,0.505,0.355,0.215,0.161,0.086,0.065,0.086,0.022,0.118,0.022,0.011,0.054,0.011,0.011,0.032,0.011,,,,,,
2024-09,0.277,0.455,0.297,0.337,0.149,0.079,0.099,0.079,0.059,0.059,0.02,0.02,0.01,0.02,0.03,,,,,,,,
2024-10,0.297,0.416,0.386,0.248,0.198,0.099,0.079,0.089,0.04,0.05,0.05,0.01,0.04,0.02,0.03,,,,,,,,
2024-11,0.264,0.373,0.3,0.191,0.127,0.109,0.064,0.045,0.036,0.009,0.045,0.018,0.027,0.027,,,,,,,,,
2024-12,0.286,0.56,0.297,0.187,0.132,0.121,0.11,0.099,0.077,0.066,0.055,0.055,0.033,,,,,,,,,,
2025-01,0.347,0.339,0.355,0.185,0.169,0.097,0.065,0.04,0.04,0.056,0.024,0.04,,,,,,,,,,,
2025-02,0.333,0.455,0.374,0.202,0.152,0.111,0.061,0.061,0.061,0.081,0.051,,,,,,,,,,,,
2025-03,0.259,0.417,0.324,0.231,0.176,0.083,0.093,0.037,0.028,0.019,,,,,,,,,,,,,
2025-04,0.229,0.396,0.396,0.156,0.115,0.115,0.062,0.021,0.073,,,,,,,,,,,,,,
2025-05,0.324,0.426,0.397,0.257,0.118,0.096,0.066,0.074,,,,,,,,,,,,,,,
2025-06,0.289,0.371,0.309,0.196,0.206,0.103,0.103,,,,,,,,,,,,,,,,
2025-07,0.275,0.505,0.352,0.22,0.209,0.121,,,,,,,,,,,,,,,,,
2025-08,0.323,0.455,0.313,0.283,0.081,,,,,,,,,,,,,,,,,,
2025-09,0.293,0.424,0.391,0.152,,,,,,,,,,,,,,,,,,,
2025-10,0.333,0.407,0.37,,,,,,,,,,,,,,,,,,,,
2025-11,0.248,0.448,,,,,,,,,,,,,,,,,,,,,
2025-12,0.333,,,,,,,,,,,,,,,,,,,,,,
